Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;ar;Beregningsmetode;Trafikkmengde;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall enheter total;Antall enheter inkludert;Antall enheter ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
57053V319651;Toskatjorn;EV134 S2D1 m4051;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);15486;-;-;-;-;-;-;-;-;Totalt;13969;1517;503;615;139;260;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);7589;-;-;-;-;-;-;-;-;1;6940;649;242;284;54;69;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);7414;-;-;-;-;-;-;-;-;2;6785;629;231;280;50;68;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);7414;-;-;-;-;-;-;-;-;Totalt i retning HAUGESUND XR47;6785;629;231;280;50;68;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);7589;-;-;-;-;-;-;-;-;Totalt i retning AKSDAL XE39;6940;649;242;284;54;69;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);15003;-;-;-;-;-;-;-;-;Totalt;13725;1278;473;564;104;137;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);7707;-;-;-;-;-;-;-;-;1;7002;704;245;304;54;101;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);7517;-;-;-;-;-;-;-;-;2;6830;688;235;299;54;100;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);7517;-;-;-;-;-;-;-;-;Totalt i retning HAUGESUND XR47;6830;688;235;299;54;100;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);7707;-;-;-;-;-;-;-;-;Totalt i retning AKSDAL XE39;7002;704;245;304;54;101;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);15224;-;-;-;-;-;-;-;-;Totalt;13832;1392;480;603;108;201;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);7831;-;-;-;-;-;-;-;-;1;7074;757;272;303;64;119;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);7631;-;-;-;-;-;-;-;-;2;6889;742;268;294;62;117;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);7831;-;-;-;-;-;-;-;-;Totalt i retning AKSDAL XE39;7074;757;272;303;64;119;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);7631;-;-;-;-;-;-;-;-;Totalt i retning HAUGESUND XR47;6889;742;268;294;62;117;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);15462;-;-;-;-;-;-;-;-;Totalt;13963;1499;540;597;126;236;-;-
57053V319651;Toskatjorn;EV134 S2D1 m4051;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);7875;7865;7885;99,7;365;364;1;323;95,9;1;6812;740;306;281;58;95;95;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);7699;7691;7707;99,7;365;364;1;318;95,9;2;6617;764;330;277;60;97;97;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);7876;7866;7886;99,7;365;364;1;323;95,9;Totalt i retning AKSDAL XE39;6813;740;306;281;58;95;95;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);7699;7691;7707;99,7;365;364;1;318;95,9;Totalt i retning HAUGESUND XR47;6616;764;330;277;60;97;97;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);15575;15557;15593;99,7;365;364;1;641;95,9;Totalt;13429;1505;636;558;118;193;192;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);7772;7649;7895;71,5;365;261;104;2156;72,3;1;4956;660;246;264;55;94;94;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);7663;7571;7755;71,5;365;261;104;2172;71,7;2;4761;730;302;269;58;100;100;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);7771;7648;7894;71,5;365;261;104;2155;72,3;Totalt i retning AKSDAL XE39;4956;660;246;264;55;94;94;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);7664;7572;7756;71,5;365;261;104;2174;71,6;Totalt i retning HAUGESUND XR47;4761;730;302;269;58;100;100;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);15435;15225;15645;71,5;365;261;104;4328;72;Totalt;9717;1390;548;534;113;195;194;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);7603;7502;7704;74,6;366;273;93;1974;74;1;4977;652;225;283;50;94;93;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);7687;7570;7804;74,6;366;273;93;2057;73,2;2;4939;691;254;289;52;97;96;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);7601;7500;7702;74,6;366;273;93;1973;74;Totalt i retning AKSDAL XE39;4976;652;225;283;50;94;93;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);7689;7572;7806;74,6;366;273;93;2058;73,2;Totalt i retning HAUGESUND XR47;4940;691;254;289;52;97;96;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);15290;15075;15505;74,6;366;273;93;4031;73,6;Totalt;9916;1343;479;572;102;190;189;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);7673;7663;7683;99,7;365;364;1;724;90,6;1;6189;760;290;306;67;97;97;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);7509;7501;7517;99,7;365;364;1;774;89,7;2;5984;752;292;302;60;98;98;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);7674;7664;7684;99,7;365;364;1;724;90,6;Totalt i retning AKSDAL XE39;6190;760;290;306;67;97;97;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);7508;7500;7516;99,7;365;364;1;773;89,7;Totalt i retning HAUGESUND XR47;5983;752;292;302;60;98;98;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);15182;15164;15200;99,7;365;364;1;1498;90,1;Totalt;12173;1512;582;607;127;195;195;0
57053V319651;Toskatjorn;EV134 S2D1 m4051;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);7687;7687;7687;100;365;365;0;1;100;1;6863;823;324;324;80;94;93;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);7507;7507;7507;100;365;365;0;0;100;2;6677;830;339;318;76;98;96;2
57053V319651;Toskatjorn;EV134 S2D1 m4051;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);7690;7690;7690;100;365;365;0;1;100;Totalt i retning AKSDAL XE39;6866;823;325;324;80;94;93;1
57053V319651;Toskatjorn;EV134 S2D1 m4051;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);7504;7504;7504;100;365;365;0;1;100;Totalt i retning HAUGESUND XR47;6673;830;339;318;76;98;96;2
57053V319651;Toskatjorn;EV134 S2D1 m4051;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);15194;15194;15194;100;365;365;0;1;100;Totalt;13539;1654;663;642;156;192;189;3
57053V319651;Toskatjorn;EV134 S2D1 m4051;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);7856;7856;7856;100;365;365;0;0;100;1;7053;802;319;313;77;93;90;3
57053V319651;Toskatjorn;EV134 S2D1 m4051;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);7663;7663;7663;100;365;365;0;0;100;2;6853;810;334;309;74;93;90;3
57053V319651;Toskatjorn;EV134 S2D1 m4051;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);7858;7858;7858;100;365;365;0;1;100;Totalt i retning AKSDAL XE39;7055;802;319;313;77;93;90;3
57053V319651;Toskatjorn;EV134 S2D1 m4051;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);7662;7662;7662;100;365;365;0;0;100;Totalt i retning HAUGESUND XR47;6851;810;334;309;74;93;90;3
57053V319651;Toskatjorn;EV134 S2D1 m4051;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);15520;15520;15520;100;365;365;0;1;100;Totalt;13906;1613;654;622;151;186;180;6
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);164;-;-;-;-;-;-;-;-;1;157;7;3;2;1;1;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);1717;-;-;-;-;-;-;-;-;2;1526;191;59;68;24;39;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);1544;-;-;-;-;-;-;-;-;3;1374;170;55;61;22;32;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);1717;-;-;-;-;-;-;-;-;Totalt i retning Raglamyr/Mjasund;1526;191;59;68;24;39;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);1708;-;-;-;-;-;-;-;-;Totalt i retning Havik;1531;176;58;63;22;33;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2014-01-01T00:00+01:00;2015-01-01T00:00+01:00;2014;Gjennomsnitt (enhet = dogn);3425;-;-;-;-;-;-;-;-;Totalt;3058;367;118;132;47;72;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);191;-;-;-;-;-;-;-;-;1;183;8;4;3;1;1;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);1829;-;-;-;-;-;-;-;-;2;1601;228;64;79;31;53;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);1676;-;-;-;-;-;-;-;-;3;1465;211;63;74;28;46;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);1829;-;-;-;-;-;-;-;-;Totalt i retning Raglamyr/Mjasund;1601;228;64;79;31;53;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);1867;-;-;-;-;-;-;-;-;Totalt i retning Havik;1647;219;67;77;29;47;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2015-01-01T00:00+01:00;2016-01-01T00:00+01:00;2015;Gjennomsnitt (enhet = dogn);3696;-;-;-;-;-;-;-;-;Totalt;3249;447;131;157;60;100;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);242;-;-;-;-;-;-;-;-;1;232;10;5;3;1;1;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);2101;-;-;-;-;-;-;-;-;2;1860;241;77;85;29;50;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);1886;-;-;-;-;-;-;-;-;3;1664;222;73;80;24;44;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);2101;-;-;-;-;-;-;-;-;Totalt i retning Raglamyr/Mjasund;1860;241;77;85;29;50;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);2128;-;-;-;-;-;-;-;-;Totalt i retning Havik;1896;232;79;83;25;45;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2016-01-01T00:00+01:00;2017-01-01T00:00+01:00;2016;Gjennomsnitt (enhet = dogn);4229;-;-;-;-;-;-;-;-;Totalt;3756;473;155;168;54;96;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);207;-;-;-;-;-;-;-;-;1;198;9;5;3;1;1;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);2037;-;-;-;-;-;-;-;-;2;1804;233;75;83;27;48;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);1892;-;-;-;-;-;-;-;-;3;1676;217;73;77;22;45;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);2099;-;-;-;-;-;-;-;-;Totalt i retning Havik;1874;225;78;79;23;45;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);2037;-;-;-;-;-;-;-;-;Totalt i retning Raglamyr/Mjasund;1804;233;75;83;27;48;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2017-01-01T00:00+01:00;2018-01-01T00:00+01:00;2017;Gjennomsnitt (enhet = dogn);4137;-;-;-;-;-;-;-;-;Totalt;3679;458;153;163;49;94;-;-
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);235;234;236;99,7;365;364;1;0;100;1;222;13;8;3;0;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);2164;2160;2168;99,7;365;364;1;1;100;2;1850;313;124;99;29;62;62;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);2010;2006;2014;99,7;365;364;1;1;100;3;1743;267;95;92;24;55;55;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);2245;2240;2250;99,7;365;364;1;1;100;Totalt i retning Havik;1965;279;103;96;25;56;56;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);2164;2160;2168;99,7;365;364;1;1;100;Totalt i retning Raglamyr/Mjasund;1850;313;124;99;29;62;62;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2018-01-01T00:00+01:00;2019-01-01T00:00+01:00;2018;Gjennomsnitt (enhet = dogn);4408;4399;4417;99,7;365;364;1;0;100;Totalt;3815;592;227;195;53;117;117;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);201;201;201;100;365;365;0;0;100;1;191;10;6;3;0;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);2016;2016;2016;100;365;365;0;1;100;2;1723;292;114;94;26;58;58;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);1899;1899;1899;100;365;365;0;1;99,9;3;1653;245;83;89;21;52;52;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);2099;2099;2099;100;365;365;0;0;100;Totalt i retning Havik;1844;255;89;92;21;53;53;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);2016;2016;2016;100;365;365;0;1;100;Totalt i retning Raglamyr/Mjasund;1723;292;114;94;26;58;58;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2019-01-01T00:00+01:00;2020-01-01T00:00+01:00;2019;Gjennomsnitt (enhet = dogn);4115;4115;4115;100;365;365;0;1;100;Totalt;3567;547;204;186;47;111;111;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);193;193;193;100;366;366;0;0;100;1;184;9;5;3;0;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);1954;1954;1954;100;366;366;0;1;99,9;2;1647;306;111;104;23;68;68;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);1864;1864;1864;100;366;366;0;0;100;3;1598;266;82;98;21;65;65;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);2057;2057;2057;100;366;366;0;1;100;Totalt i retning Havik;1781;276;87;101;21;66;66;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);1954;1954;1954;100;366;366;0;0;100;Totalt i retning Raglamyr/Mjasund;1647;307;111;104;23;68;68;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2020-01-01T00:00+01:00;2021-01-01T00:00+01:00;2020;Gjennomsnitt (enhet = dogn);4011;4011;4011;100;366;366;0;1;100;Totalt;3428;582;199;205;45;134;134;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);206;206;206;100;365;365;0;0;100;1;196;10;5;3;0;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);2067;2067;2067;100;365;365;0;1;100;2;1744;321;118;108;25;71;71;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);1976;1976;1976;100;365;365;0;0;100;3;1694;282;85;104;23;69;69;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);2182;2182;2182;100;365;365;0;0;100;Totalt i retning Havik;1890;292;91;108;24;70;70;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);2067;2067;2067;100;365;365;0;1;100;Totalt i retning Raglamyr/Mjasund;1745;322;118;108;25;71;71;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2021-01-01T00:00+01:00;2022-01-01T00:00+01:00;2021;Gjennomsnitt (enhet = dogn);4249;4249;4249;100;365;365;0;1;100;Totalt;3635;614;208;216;49;141;141;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);229;229;229;100;365;365;0;0;100;1;218;11;6;4;1;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);2210;2210;2210;100;365;365;0;0;100;2;1866;343;128;115;27;73;73;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);2128;2128;2128;100;365;365;0;0;100;3;1828;300;92;112;25;70;70;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);2357;2357;2357;100;365;365;0;0;100;Totalt i retning Havik;2046;311;98;116;26;71;71;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);2210;2210;2210;100;365;365;0;0;100;Totalt i retning Raglamyr/Mjasund;1866;343;128;115;27;73;73;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2022-01-01T00:00+01:00;2023-01-01T00:00+01:00;2022;Gjennomsnitt (enhet = dogn);4568;4568;4568;100;365;365;0;1;100;Totalt;3913;654;226;231;53;145;144;1
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);257;256;258;99,2;365;362;3;0;100;1;245;12;6;4;1;1;1;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);2349;2344;2354;99,2;365;362;3;0;100;2;1988;360;140;118;30;72;72;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);2258;2253;2263;99,2;365;362;3;0;100;3;1945;312;101;112;30;69;69;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);2515;2509;2521;99,2;365;362;3;0;100;Totalt i retning Havik;2191;324;108;116;30;70;70;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);2349;2344;2354;99,2;365;362;3;0;100;Totalt i retning Raglamyr/Mjasund;1988;361;141;118;30;72;72;0
77208V2370670;Karmoytunnelen Havik;FV553 S1D1 m7482;2023-01-01T00:00+01:00;2024-01-01T00:00+01:00;2023;Gjennomsnitt (enhet = dogn);4864;4853;4875;99,2;365;362;3;0;100;Totalt;4179;685;248;233;60;143;142;1
